# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue Apr 13 07:44:16 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.30103 8.5212125778 2.6240015030    8.518  3.722  4.3468  3.985    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.536 -3.480 -2.581 -2.357 -2.252 -2.113 -1.802 -1.705 -1.625
0.0152 0.01508 7.30103 8.7258377075 2.6243033409    8.722  3.769  4.3497  3.960    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.653 -3.590 -2.684 -2.459 -2.354 -2.214 -1.901 -1.803 -1.723
0.0152 0.01508 7.30103 8.9163846970 2.6245701313    8.911  3.813  4.3517  3.934    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.763 -3.696 -2.786 -2.559 -2.454 -2.314 -1.999 -1.901 -1.820
0.0152 0.01508 7.30103 9.0000000000 2.6246831417    8.995  3.833  4.3525  3.921    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.812 -3.743 -2.831 -2.604 -2.498 -2.358 -2.043 -1.945 -1.864
0.0152 0.01508 7.30103 9.0448932648 2.6247427464    9.040  3.843  4.3529  3.915    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.837 -3.767 -2.854 -2.628 -2.522 -2.382 -2.066 -1.968 -1.886
0.0152 0.01508 7.30103 9.3068590164 2.6250777245    9.302  3.902  4.3543  3.874    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.984 -3.914 -2.996 -2.769 -2.663 -2.523 -2.206 -2.107 -2.025
0.0152 0.01508 7.30103 9.5455446243 2.6253647804    9.542  3.955  4.3546  3.832    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.118 -4.053 -3.132 -2.904 -2.799 -2.658 -2.341 -2.242 -2.160
0.0152 0.01508 7.30103 9.7460746765 2.6255934238    9.743  4.001  4.3535  3.791    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.233 -4.176 -3.254 -3.027 -2.922 -2.781 -2.465 -2.366 -2.284
0.0152 0.01508 7.30103 9.9305105209 2.6257941723    9.928  4.044  4.3513  3.748    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.340 -4.295 -3.374 -3.148 -3.043 -2.904 -2.588 -2.490 -2.408
0.0152 0.01508 7.30103 10.0000000000 2.6258678436    9.998  4.060  4.3502  3.731    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.380 -4.341 -3.421 -3.195 -3.091 -2.952 -2.636 -2.538 -2.457
0.0152 0.01508 7.30103 10.0999403000 2.6259713173   10.099  4.082  4.3487  3.707    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.436 -4.405 -3.486 -3.260 -3.157 -3.018 -2.703 -2.606 -2.524
0.0152 0.01508 7.30103 10.3069410324 2.6261787415   10.306  4.129  4.3438  3.649    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.554 -4.547 -3.633 -3.408 -3.305 -3.168 -2.856 -2.759 -2.679
0.0152 0.01508 7.30103 10.4999179840 2.6263637543   10.500  4.175  4.3367  3.584    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.667 -4.691 -3.785 -3.562 -3.462 -3.326 -3.018 -2.923 -2.844
0.0152 0.01508 7.30103 10.6654758453 2.6265161037   10.666  4.214  4.3292  3.521    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.765 -4.821 -3.925 -3.704 -3.605 -3.473 -3.168 -3.075 -2.997
0.0152 0.01508 7.30103 10.8118247986 2.6266465187   10.813  4.250  4.3208  3.458    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.854 -4.948 -4.060 -3.843 -3.746 -3.616 -3.317 -3.225 -3.149
0.0152 0.01508 7.30103 10.9437408447 2.6267604828   10.945  4.284  4.3130  3.397    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.939 -5.068 -4.189 -3.975 -3.881 -3.753 -3.458 -3.368 -3.293
0.0152 0.01508 7.30103 11.0000000000 2.6268081665   11.002  4.299  4.3103  3.374    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.978 -5.119 -4.242 -4.029 -3.936 -3.809 -3.515 -3.426 -3.352
0.0152 0.01508 7.30103 11.0423860550 2.6268436909   11.044  4.310  4.3084  3.357    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.005 -5.155 -4.281 -4.069 -3.976 -3.850 -3.557 -3.468 -3.394
0.0152 0.01508 7.30103 11.0502185822 2.6268503666   11.052  4.312  4.3081  3.354    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.010 -5.162 -4.288 -4.076 -3.983 -3.857 -3.564 -3.476 -3.401
0.0152 0.01508 7.30103 11.1211299896 2.6269090176   11.123  4.339  4.3215  3.383    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.079 -5.181 -4.286 -4.069 -3.973 -3.843 -3.542 -3.450 -3.373
0.0152 0.01508 7.30103 11.1343021393 2.6269197464   11.136  4.349  4.3301  3.408    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.103 -5.173 -4.265 -4.045 -3.947 -3.814 -3.508 -3.415 -3.336
0.0152 0.01508 7.30103 11.1403436661 2.6269247532   11.142  4.360  4.3403  3.438    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.131 -5.162 -4.239 -4.016 -3.915 -3.780 -3.468 -3.372 -3.291
0.0152 0.01508 7.30103 11.1438751221 2.6269276142   11.146  4.377  4.3519  3.468    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.172 -5.159 -4.219 -3.992 -3.889 -3.750 -3.432 -3.333 -3.251
0.0152 0.01508 7.30103 11.1454133987 2.6269290447   11.147  4.390  4.3601  3.487    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.206 -5.163 -4.211 -3.981 -3.876 -3.735 -3.412 -3.312 -3.227
0.0152 0.01508 7.30103 11.1461019516 2.6269295216   11.148  4.397  4.3641  3.496    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.223 -5.164 -4.207 -3.975 -3.870 -3.728 -3.403 -3.301 -3.216
0.0152 0.01508 7.30103 11.1469221115 2.6269302368   11.149  4.378  4.3574  3.489    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.175 -5.140 -4.193 -3.964 -3.860 -3.719 -3.398 -3.298 -3.214
0.0152 0.01508 7.30103 11.1476993561 2.6269307137   11.149  4.357  4.3444  3.458    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.122 -5.136 -4.208 -3.983 -3.882 -3.745 -3.431 -3.334 -3.253
0.0152 0.01508 7.30103 11.1482877731 2.6269311905   11.150  4.349  4.3306  3.411    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.102 -5.170 -4.261 -4.041 -3.942 -3.810 -3.504 -3.410 -3.331
0.0152 0.01508 7.30103 11.1487665176 2.6269316673   11.150  4.349  4.3177  3.359    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.102 -5.221 -4.330 -4.114 -4.019 -3.890 -3.592 -3.501 -3.425
0.0152 0.01508 7.30103 11.1492996216 2.6269321442   11.151  4.353  4.3021  3.293    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.112 -5.293 -4.424 -4.214 -4.123 -3.999 -3.710 -3.623 -3.549
0.0152 0.01508 7.30103 11.1497888565 2.6269326210   11.151  4.358  4.2867  3.226    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.126 -5.366 -4.519 -4.315 -4.228 -4.110 -3.829 -3.746 -3.675
0.0152 0.01508 7.30103 11.1501588821 2.6269328594   11.152  4.363  4.2746  3.173    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.137 -5.424 -4.595 -4.396 -4.312 -4.197 -3.924 -3.844 -3.776
0.0152 0.01508 7.30103 11.1505117416 2.6269330978   11.152  4.366  4.2624  3.121    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.146 -5.479 -4.669 -4.474 -4.394 -4.284 -4.018 -3.941 -3.875
0.0152 0.01508 7.30103 11.1508474350 2.6269333363   11.152  4.369  4.2504  3.069    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.154 -5.532 -4.741 -4.551 -4.474 -4.368 -4.110 -4.036 -3.972
0.0152 0.01508 7.30103 11.1512498856 2.6269338131   11.153  4.372  4.2353  3.006    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.161 -5.596 -4.829 -4.645 -4.573 -4.472 -4.224 -4.153 -4.091
0.0152 0.01508 7.30103 11.1516294479 2.6269340515   11.153  4.374  4.2203  2.944    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.166 -5.658 -4.913 -4.737 -4.669 -4.574 -4.335 -4.268 -4.209
0.0152 0.01508 7.30103 11.1519193649 2.6269342899   11.153  4.375  4.2083  2.895    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.168 -5.706 -4.979 -4.808 -4.744 -4.654 -4.423 -4.359 -4.302
0.0152 0.01508 7.30103 11.1521949768 2.6269345284   11.154  4.376  4.1963  2.847    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.169 -5.751 -5.043 -4.878 -4.818 -4.732 -4.509 -4.448 -4.393
0.0152 0.01508 7.30103 11.1524610519 2.6269347668   11.154  4.376  4.1843  2.799    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.169 -5.794 -5.106 -4.947 -4.891 -4.809 -4.594 -4.536 -4.483
0.0152 0.01508 7.30103 11.1527137756 2.6269350052   11.154  4.375  4.1723  2.751    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.168 -5.835 -5.167 -5.014 -4.962 -4.885 -4.678 -4.623 -4.573
0.0152 0.01508 7.30103 11.1529550552 2.6269350052   11.155  4.374  4.1603  2.704    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.166 -5.874 -5.227 -5.080 -5.032 -4.959 -4.761 -4.709 -4.660
0.0152 0.01508 7.30103 11.1531858444 2.6269352436   11.155  4.373  4.1483  2.658    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.163 -5.912 -5.286 -5.145 -5.100 -5.033 -4.843 -4.794 -4.747
0.0152 0.01508 7.30103 11.1534051895 2.6269354820   11.155  4.372  4.1363  2.611    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.159 -5.946 -5.344 -5.209 -5.168 -5.105 -4.924 -4.878 -4.833
0.0152 0.01508 7.30103 11.1536149979 2.6269357204   11.155  4.370  4.1243  2.565    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.154 -5.979 -5.401 -5.271 -5.234 -5.176 -5.004 -4.961 -4.919
0.0152 0.01508 7.30103 11.1538133621 2.6269357204   11.155  4.368  4.1123  2.519    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.150 -6.011 -5.457 -5.333 -5.300 -5.246 -5.083 -5.044 -5.003
0.0152 0.01508 7.30103 11.1540040970 2.6269359589   11.156  4.366  4.1004  2.473    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.144 -6.037 -5.512 -5.393 -5.363 -5.315 -5.161 -5.125 -5.086
0.0152 0.01508 7.30103 11.1541843414 2.6269361973   11.156  4.363  4.0884  2.428    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.138 -6.059 -5.566 -5.452 -5.426 -5.381 -5.238 -5.204 -5.168
0.0152 0.01508 7.30103 11.1543979645 2.6269361973   11.156  4.360  4.0735  2.372    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.130 -6.088 -5.624 -5.521 -5.500 -5.462 -5.331 -5.303 -5.269
0.0152 0.01508 7.30103 11.1546001434 2.6269364357   11.156  4.356  4.0586  2.315    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.121 -6.113 -5.680 -5.587 -5.572 -5.542 -5.424 -5.400 -5.370
0.0152 0.01508 7.30103 11.1547517776 2.6269364357   11.156  4.354  4.0468  2.271    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.114 -6.126 -5.725 -5.639 -5.628 -5.603 -5.496 -5.476 -5.447
0.0152 0.01508 7.30103 11.1548976898 2.6269366741   11.156  4.350  4.0348  2.226    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.106 -6.136 -5.769 -5.690 -5.682 -5.663 -5.567 -5.551 -5.525
0.0152 0.01508 7.30103 11.1550359726 2.6269366741   11.157  4.347  4.0229  2.182    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.098 -6.141 -5.811 -5.738 -5.735 -5.720 -5.637 -5.625 -5.601
0.0152 0.01508 7.30103 11.1551980972 2.6269369125   11.157  4.343  4.0081  2.127    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.087 -6.143 -5.861 -5.797 -5.797 -5.790 -5.723 -5.716 -5.695
0.0152 0.01508 7.30103 11.1553230286 2.6269369125   11.157  4.339  3.9963  2.083    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.079 -6.141 -5.900 -5.842 -5.845 -5.843 -5.790 -5.788 -5.769
0.0152 0.01508 7.30103 11.1554412842 2.6269371510   11.157  4.336  3.9845  2.039    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.070 -6.135 -5.936 -5.885 -5.891 -5.895 -5.857 -5.859 -5.843
0.0152 0.01508 7.30103 11.1555528641 2.6269371510   11.157  4.332  3.9726  1.996    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.061 -6.125 -5.971 -5.926 -5.935 -5.945 -5.923 -5.930 -5.917
0.0152 0.01508 7.30103 11.1556863785 2.6269373894   11.157  4.327  3.9580  1.942    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.049 -6.106 -6.008 -5.974 -5.987 -6.004 -6.004 -6.017 -6.008
0.0152 0.01508 7.30103 11.1557884216 2.6269373894   11.157  4.324  3.9463  1.899    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.039 -6.087 -6.029 -6.007 -6.026 -6.051 -6.067 -6.087 -6.082
0.0152 0.01508 7.30103 11.1558856964 2.6269373894   11.157  4.320  3.9346  1.856    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.029 -6.061 -6.049 -6.038 -6.062 -6.095 -6.130 -6.156 -6.155
0.0152 0.01508 7.30103 11.1559791565 2.6269376278   11.158  4.315  3.9229  1.814    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.018 -6.025 -6.060 -6.063 -6.095 -6.137 -6.192 -6.224 -6.227
0.0152 0.01508 7.30103 11.1560707092 2.6269376278   11.158  4.311  3.9110  1.771    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -6.007 -5.979 -6.061 -6.082 -6.124 -6.177 -6.254 -6.295 -6.302
0.0152 0.01508 7.30103 11.1561574936 2.6269376278   11.158  4.306  3.8991  1.728    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.996 -5.924 -6.050 -6.093 -6.149 -6.214 -6.314 -6.366 -6.377
0.0152 0.01508 7.30103 11.1562404633 2.6269378662   11.158  4.302  3.8873  1.685    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.984 -5.862 -6.025 -6.097 -6.169 -6.250 -6.373 -6.437 -6.452
0.0152 0.01508 7.30103 11.1563205719 2.6269378662   11.158  4.297  3.8753  1.642    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.972 -5.793 -5.987 -6.093 -6.185 -6.284 -6.432 -6.510 -6.529
0.0152 0.01508 7.30103 11.1563949585 2.6269378662   11.158  4.292  3.8636  1.600    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.960 -5.719 -5.940 -6.085 -6.199 -6.316 -6.489 -6.584 -6.605
0.0152 0.01508 7.30103 11.1564846039 2.6269378662   11.158  4.285  3.8489  1.548    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.943 -5.621 -5.866 -6.067 -6.212 -6.355 -6.559 -6.676 -6.702
0.0152 0.01508 7.30103 11.1565532684 2.6269381046   11.158  4.280  3.8370  1.506    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.929 -5.533 -5.793 -6.048 -6.221 -6.386 -6.616 -6.753 -6.781
0.0152 0.01508 7.30103 11.1566171646 2.6269381046   11.158  4.274  3.8253  1.465    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.915 -5.441 -5.712 -6.026 -6.228 -6.414 -6.670 -6.827 -6.858
0.0152 0.01508 7.30103 11.1566944122 2.6269381046   11.158  4.267  3.8106  1.414    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.896 -5.311 -5.600 -5.992 -6.231 -6.446 -6.735 -6.920 -6.955
0.0152 0.01508 7.30103 11.1567516327 2.6269381046   11.158  4.260  3.7991  1.374    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.881 -5.198 -5.505 -5.960 -6.229 -6.467 -6.784 -6.993 -7.031
0.0152 0.01508 7.30103 11.1568069458 2.6269383430   11.158  4.254  3.7875  1.334    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.865 -5.063 -5.400 -5.923 -6.225 -6.486 -6.832 -7.065 -7.108
0.0152 0.01508 7.30103 11.1568603516 2.6269383430   11.158  4.247  3.7760  1.295    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.847 -4.896 -5.281 -5.881 -6.219 -6.506 -6.881 -7.140 -7.187
0.0152 0.01508 7.30103 11.1569118500 2.6269383430   11.158  4.240  3.7644  1.256    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.829 -4.719 -5.154 -5.831 -6.205 -6.519 -6.927 -7.214 -7.265
